date,team_a,team_b,team_a_score,team_b_score,tournament,neutral,stage
2013-09-01,Germany,France,1,1,World Cup 2014,1,group
2013-09-25,Brazil,France,1,0,World Cup 2014,1,group
2013-10-19,Canada,Uruguay,0,1,World Cup 2014,1,group
2013-11-12,Portugal,Morocco,1,2,World Cup 2014,1,round_of_16
2013-12-06,Canada,Senegal,0,0,World Cup 2014,1,quarterfinal
2013-12-30,Portugal,Argentina,2,2,World Cup 2014,1,semifinal
2014-01-23,Paraguay,England,1,0,World Cup 2014,1,final
2014-02-16,England,Senegal,1,0,World Cup 2014,1,group
2014-03-12,Morocco,Brazil,1,2,World Cup 2014,1,group
2014-04-05,Morocco,Portugal,0,0,World Cup 2014,1,group
2014-04-29,Senegal,Colombia,0,1,World Cup 2014,1,round_of_16
2014-05-23,Argentina,Brazil,1,1,World Cup 2014,0,quarterfinal
2014-06-16,Canada,Switzerland,0,1,World Cup 2014,1,semifinal
2014-07-10,Belgium,Morocco,0,0,World Cup 2014,1,final
2014-08-03,Switzerland,England,1,0,World Cup 2014,1,group
2014-08-27,Paraguay,England,0,2,World Cup 2014,1,group
2014-09-20,Paraguay,Croatia,1,1,World Cup 2014,1,group
2014-10-14,Senegal,Spain,0,1,World Cup 2014,1,round_of_16
2014-11-07,Portugal,Senegal,0,0,World Cup 2014,1,quarterfinal
2014-12-01,Switzerland,Canada,1,1,World Cup 2014,1,semifinal
2014-12-25,Argentina,Brazil,1,1,World Cup 2014,1,final
2015-01-18,Spain,Uruguay,1,1,World Cup 2014,1,group
2015-02-11,Paraguay,United States,1,1,World Cup 2014,1,group
2015-03-07,Germany,Netherlands,0,1,World Cup 2014,1,group
2015-03-31,Senegal,Germany,0,0,World Cup 2014,1,round_of_16
2015-04-24,England,United States,2,0,World Cup 2014,1,quarterfinal
2015-05-18,Belgium,Canada,0,0,World Cup 2014,1,semifinal
2015-06-11,Portugal,Croatia,3,2,World Cup 2014,1,final
2015-07-05,Japan,Switzerland,1,2,World Cup 2014,0,group
2015-07-29,Netherlands,Mexico,0,0,World Cup 2014,1,group
2015-08-22,Uruguay,Colombia,0,1,Euro/Copa 2016,1,group
2015-09-15,Croatia,Canada,1,0,Euro/Copa 2016,1,round_of_16
2015-10-09,Argentina,Senegal,1,0,Euro/Copa 2016,1,quarterfinal
2015-11-02,England,Canada,0,0,Euro/Copa 2016,0,semifinal
2015-11-26,Senegal,Croatia,1,0,Euro/Copa 2016,0,final
2015-12-20,Croatia,Portugal,1,0,Euro/Copa 2016,1,group
2016-01-13,Argentina,United States,2,0,Euro/Copa 2016,0,group
2016-02-06,Canada,Senegal,0,2,Euro/Copa 2016,1,group
2016-03-01,Paraguay,Uruguay,1,1,Euro/Copa 2016,1,round_of_16
2016-03-25,Brazil,Paraguay,2,0,Euro/Copa 2016,1,quarterfinal
2016-04-18,Colombia,Spain,1,1,Euro/Copa 2016,0,semifinal
2016-05-12,England,Morocco,1,1,Euro/Copa 2016,0,final
2016-06-05,Germany,Mexico,1,0,Euro/Copa 2016,0,group
2016-06-29,Netherlands,Colombia,1,0,Euro/Copa 2016,1,group
2016-07-23,Switzerland,Mexico,1,1,Euro/Copa 2016,1,group
2016-08-16,Belgium,Brazil,0,1,Euro/Copa 2016,1,round_of_16
2016-09-09,Mexico,Uruguay,1,0,Euro/Copa 2016,1,quarterfinal
2016-10-03,Portugal,Paraguay,0,0,Euro/Copa 2016,1,semifinal
2016-10-27,Croatia,Switzerland,2,1,Euro/Copa 2016,1,final
2016-11-20,England,Uruguay,1,0,Euro/Copa 2016,1,group
2016-12-14,Morocco,Canada,0,0,Euro/Copa 2016,1,group
2017-01-07,Argentina,Croatia,0,0,Euro/Copa 2016,1,group
2017-01-31,Netherlands,Portugal,1,0,Euro/Copa 2016,1,round_of_16
2017-02-24,Uruguay,Portugal,1,1,Euro/Copa 2016,1,quarterfinal
2017-03-20,Germany,United States,0,0,Euro/Copa 2016,1,semifinal
2017-04-13,Germany,Canada,0,0,Euro/Copa 2016,1,final
2017-05-07,Canada,Switzerland,0,1,Euro/Copa 2016,1,group
2017-05-31,Netherlands,Belgium,0,1,Euro/Copa 2016,1,group
2017-06-24,Morocco,Senegal,1,1,Euro/Copa 2016,1,group
2017-07-18,Canada,United States,0,1,Euro/Copa 2016,1,round_of_16
2017-08-11,Uruguay,Mexico,0,0,World Cup 2018,1,quarterfinal
2017-09-04,Senegal,Netherlands,1,1,World Cup 2018,1,semifinal
2017-09-28,England,Canada,0,0,World Cup 2018,0,final
2017-10-22,Argentina,United States,1,1,World Cup 2018,1,group
2017-11-15,Mexico,Belgium,0,1,World Cup 2018,1,group
2017-12-09,Paraguay,Netherlands,0,0,World Cup 2018,1,group
2018-01-02,France,Spain,1,1,World Cup 2018,1,round_of_16
2018-01-26,Colombia,Germany,1,0,World Cup 2018,1,quarterfinal
2018-02-19,Mexico,Colombia,1,1,World Cup 2018,0,semifinal
2018-03-15,Colombia,Germany,2,1,World Cup 2018,0,final
2018-04-08,Morocco,France,0,0,World Cup 2018,0,group
2018-05-02,Spain,United States,0,0,World Cup 2018,1,group
2018-05-26,Canada,United States,0,0,World Cup 2018,0,group
2018-06-19,Canada,Uruguay,1,1,World Cup 2018,1,round_of_16
2018-07-13,Belgium,Morocco,0,0,World Cup 2018,1,quarterfinal
2018-08-06,Netherlands,United States,0,0,World Cup 2018,1,semifinal
2018-08-30,Argentina,Croatia,0,0,World Cup 2018,1,final
2018-09-23,United States,Senegal,0,0,World Cup 2018,1,group
2018-10-17,Senegal,England,0,0,World Cup 2018,1,group
2018-11-10,Germany,Portugal,1,3,World Cup 2018,1,group
2018-12-04,Croatia,Spain,0,1,World Cup 2018,1,round_of_16
2018-12-28,Morocco,England,1,2,World Cup 2018,0,quarterfinal
2019-01-21,Uruguay,Brazil,0,2,World Cup 2018,1,semifinal
2019-02-14,United States,Netherlands,0,1,World Cup 2018,1,final
2019-03-10,Uruguay,Brazil,0,2,World Cup 2018,1,group
2019-04-03,England,Netherlands,2,0,World Cup 2018,1,group
2019-04-27,Croatia,Canada,2,0,World Cup 2018,1,group
2019-05-21,Portugal,United States,2,2,World Cup 2018,1,round_of_16
2019-06-14,Croatia,Uruguay,0,0,World Cup 2018,0,quarterfinal
2019-07-08,Canada,Argentina,0,1,World Cup 2018,1,semifinal
2019-08-01,Uruguay,Colombia,0,1,Continental Finals 2020,0,final
2019-08-25,Canada,Belgium,0,1,Continental Finals 2020,1,group
2019-09-18,Morocco,Colombia,0,1,Continental Finals 2020,1,group
2019-10-12,Senegal,Brazil,1,0,Continental Finals 2020,1,group
2019-11-05,France,Senegal,1,0,Continental Finals 2020,1,round_of_16
2019-11-29,Brazil,Portugal,1,1,Continental Finals 2020,1,quarterfinal
2019-12-23,Colombia,Netherlands,1,1,Continental Finals 2020,1,semifinal
2020-01-16,Germany,Spain,0,0,Continental Finals 2020,1,final
2020-02-09,Senegal,Spain,0,0,Continental Finals 2020,1,group
2020-03-04,United States,Morocco,0,0,Continental Finals 2020,0,group
2020-03-28,Japan,Spain,0,0,Continental Finals 2020,1,group
2020-04-21,Portugal,Netherlands,2,0,Continental Finals 2020,1,round_of_16
2020-05-15,Mexico,Spain,1,0,Continental Finals 2020,1,quarterfinal
2020-06-08,Canada,Germany,0,1,Continental Finals 2020,1,semifinal
2020-07-02,Japan,Belgium,0,0,Continental Finals 2020,1,final
2020-07-26,Morocco,Japan,2,0,Continental Finals 2020,0,group
2020-08-19,United States,Germany,0,2,Continental Finals 2020,1,group
2020-09-12,Morocco,Brazil,0,0,Continental Finals 2020,1,group
2020-10-06,England,Colombia,0,0,Continental Finals 2020,1,round_of_16
2020-10-30,Canada,Belgium,0,0,Continental Finals 2020,1,quarterfinal
2020-11-23,Argentina,Canada,1,1,Continental Finals 2020,0,semifinal
2020-12-17,Mexico,Japan,2,1,Continental Finals 2020,1,final
2021-01-10,Mexico,Belgium,0,0,Continental Finals 2020,1,group
2021-02-03,Croatia,Netherlands,1,0,Continental Finals 2020,1,group
2021-02-27,Spain,Germany,0,0,Continental Finals 2020,0,group
2021-03-23,Croatia,Morocco,2,0,Continental Finals 2020,1,round_of_16
2021-04-16,England,Belgium,0,0,Continental Finals 2020,0,quarterfinal
2021-05-10,Canada,Argentina,0,0,Continental Finals 2020,1,semifinal
2021-06-03,Senegal,Paraguay,1,1,Continental Finals 2020,1,final
2021-06-27,Mexico,Paraguay,2,0,Continental Finals 2020,1,group
2021-07-21,Argentina,Canada,2,0,World Cup 2022,0,group
2021-08-14,Germany,Netherlands,1,1,World Cup 2022,0,group
2021-09-07,Spain,United States,0,0,World Cup 2022,1,round_of_16
2021-10-01,Portugal,Canada,2,0,World Cup 2022,1,quarterfinal
2021-10-25,Paraguay,Brazil,1,0,World Cup 2022,1,semifinal
2021-11-18,Colombia,France,0,1,World Cup 2022,1,final
2021-12-12,Senegal,Portugal,0,0,World Cup 2022,1,group
2022-01-05,Belgium,Spain,0,1,World Cup 2022,0,group
2022-01-29,Netherlands,Uruguay,2,0,World Cup 2022,1,group
2022-02-22,Japan,Canada,1,1,World Cup 2022,1,round_of_16
2022-03-18,Switzerland,Croatia,0,1,World Cup 2022,1,quarterfinal
2022-04-11,Canada,Argentina,0,1,World Cup 2022,0,semifinal
2022-05-05,Morocco,Mexico,1,0,World Cup 2022,0,final
2022-05-29,Senegal,Portugal,0,0,World Cup 2022,1,group
2022-06-22,Morocco,United States,1,0,World Cup 2022,1,group
2022-07-16,United States,Germany,0,1,World Cup 2022,1,group
2022-08-09,Germany,United States,0,0,World Cup 2022,1,round_of_16
2022-09-02,Colombia,Croatia,0,1,World Cup 2022,1,quarterfinal
2022-09-26,Paraguay,Germany,0,0,World Cup 2022,1,semifinal
2022-10-20,Colombia,Senegal,0,1,World Cup 2022,1,final
2022-11-13,Morocco,Paraguay,0,1,World Cup 2022,1,group
2022-12-07,France,Argentina,1,1,World Cup 2022,1,group
2022-12-31,Uruguay,Argentina,1,2,World Cup 2022,0,group
2023-01-24,United States,Japan,1,1,World Cup 2022,1,round_of_16
2023-02-17,Uruguay,Japan,1,1,World Cup 2022,1,quarterfinal
2023-03-13,Spain,Belgium,1,1,World Cup 2022,1,semifinal
2023-04-06,Netherlands,Switzerland,0,0,World Cup 2022,1,final
2023-04-30,Canada,Argentina,0,0,World Cup 2022,0,group
2023-05-24,France,Morocco,0,0,World Cup 2022,1,group
2023-06-17,Germany,Netherlands,2,0,World Cup 2022,1,group
2023-07-11,Argentina,Switzerland,1,0,World Cup Qualifying 2026,1,round_of_16
2023-08-04,Spain,Netherlands,1,0,World Cup Qualifying 2026,1,quarterfinal
2023-08-28,Japan,Canada,0,0,World Cup Qualifying 2026,1,semifinal
2023-09-21,Colombia,Morocco,1,0,World Cup Qualifying 2026,0,final
2023-10-15,Brazil,Paraguay,2,2,World Cup Qualifying 2026,1,group
2023-11-08,Argentina,Switzerland,0,1,World Cup Qualifying 2026,1,group
2023-12-02,Uruguay,Portugal,0,2,World Cup Qualifying 2026,1,group
2023-12-26,Morocco,Argentina,1,0,World Cup Qualifying 2026,1,round_of_16
2024-01-19,England,Paraguay,1,0,World Cup Qualifying 2026,1,quarterfinal
2024-02-12,Morocco,Argentina,0,1,World Cup Qualifying 2026,1,semifinal
2024-03-07,Colombia,Spain,0,1,World Cup Qualifying 2026,1,final
2024-03-31,Mexico,Spain,0,1,World Cup Qualifying 2026,1,group
2024-04-24,Switzerland,Argentina,0,2,World Cup Qualifying 2026,1,group
2024-05-18,Japan,Portugal,2,1,World Cup Qualifying 2026,1,group
2024-06-11,Switzerland,Brazil,0,1,World Cup Qualifying 2026,1,round_of_16
2024-07-05,Colombia,England,1,1,World Cup Qualifying 2026,1,quarterfinal
2024-07-29,Canada,Netherlands,1,0,World Cup Qualifying 2026,1,semifinal
2024-08-22,Uruguay,Canada,1,0,World Cup Qualifying 2026,1,final
2024-09-15,Colombia,Spain,1,1,World Cup Qualifying 2026,0,group
2024-10-09,Switzerland,Germany,0,1,World Cup Qualifying 2026,1,group
2024-11-02,Netherlands,Canada,0,0,World Cup Qualifying 2026,0,group
2024-11-26,Argentina,Paraguay,2,0,World Cup Qualifying 2026,1,round_of_16
2024-12-20,Brazil,Croatia,0,0,World Cup Qualifying 2026,0,quarterfinal
2025-01-13,Argentina,France,0,0,World Cup Qualifying 2026,1,semifinal
2025-02-06,Croatia,Germany,2,1,World Cup Qualifying 2026,1,final
2025-03-02,France,Switzerland,2,0,World Cup Qualifying 2026,1,group
2025-03-26,England,Argentina,1,1,World Cup Qualifying 2026,1,group
2025-04-19,Japan,Brazil,0,1,World Cup Qualifying 2026,1,group
2025-05-13,Germany,Uruguay,2,0,World Cup Qualifying 2026,1,round_of_16
2025-06-06,Canada,Japan,1,0,World Cup Qualifying 2026,1,quarterfinal
